year,period,period_type,period_number,period_order,crop_group,crop_subtype,is_aggregate,region,province,volume_mt,area_ha
2007,Semester 2,semester,2,6,Palay,Irrigated,0,Region XIII,Surigao del Norte,24042.0,7672.0
2007,Semester 2,semester,2,6,Palay,Rainfed,0,Region XIII,Surigao del Norte,1730.0,620.0
2007,Semester 2,semester,2,6,Corn,White,0,Region XIII,Surigao del Sur,9923.0,5900.0
2007,Semester 2,semester,2,6,Corn,Yellow,0,Region XIII,Surigao del Sur,2238.0,700.0
2007,Semester 2,semester,2,6,Palay,Irrigated,0,Region XIII,Surigao del Sur,35912.0,10185.0
2007,Semester 2,semester,2,6,Palay,Rainfed,0,Region XIII,Surigao del Sur,1785.0,738.0
2007,Annual,annual,1,7,Corn,White,0,BARMM,Basilan,1452.0,1928.0
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Basilan,0.0,0.0
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Basilan,1648.0,536.0
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Basilan,1328.0,734.0
2007,Annual,annual,1,7,Corn,White,0,BARMM,Lanao del Sur,208259.0,89248.0
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Lanao del Sur,81482.0,23636.0
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Lanao del Sur,73432.0,20282.0
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Lanao del Sur,101250.0,36563.0
2007,Annual,annual,1,7,Corn,White,0,BARMM,Maguindanao del Norte,,
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Maguindanao del Norte,,
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Maguindanao del Norte,,
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Maguindanao del Norte,,
2007,Annual,annual,1,7,Corn,White,0,BARMM,Maguindanao del Sur,486812.0,163244.0
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Maguindanao del Sur,114599.0,31263.0
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Maguindanao del Sur,220963.0,50625.0
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Maguindanao del Sur,212803.0,87047.0
2007,Annual,annual,1,7,Corn,White,0,BARMM,Sulu,1061.0,1469.0
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Sulu,0.0,0.0
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Sulu,0.0,0.0
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Sulu,3400.0,2970.0
2007,Annual,annual,1,7,Corn,White,0,BARMM,Tawi-Tawi,1359.0,1376.0
2007,Annual,annual,1,7,Corn,Yellow,0,BARMM,Tawi-Tawi,0.0,0.0
2007,Annual,annual,1,7,Palay,Irrigated,0,BARMM,Tawi-Tawi,0.0,0.0
2007,Annual,annual,1,7,Palay,Rainfed,0,BARMM,Tawi-Tawi,956.0,602.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Abra,10269.0,6390.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Abra,175.0,70.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Abra,47105.0,13720.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Abra,25896.0,9895.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Apayao,1543.0,852.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Apayao,26224.0,7142.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Apayao,69688.0,16276.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Apayao,35013.0,12668.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Benguet,44.0,47.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Benguet,6.0,6.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Benguet,14711.0,5340.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Benguet,2091.0,1010.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Ifugao,4980.0,1986.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Ifugao,65681.0,16551.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Ifugao,58593.0,15994.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Ifugao,2454.0,1040.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Kalinga,2564.0,1050.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Kalinga,43264.0,9527.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Kalinga,153889.0,32138.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Kalinga,5226.0,1605.0
2007,Annual,annual,1,7,Corn,White,0,CAR,Mountain Province,2120.0,1070.0
2007,Annual,annual,1,7,Corn,Yellow,0,CAR,Mountain Province,18712.0,5396.0
2007,Annual,annual,1,7,Palay,Irrigated,0,CAR,Mountain Province,19262.0,7349.0
2007,Annual,annual,1,7,Palay,Rainfed,0,CAR,Mountain Province,2383.0,1100.0
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Marinduque,547.0,670.0
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Marinduque,372.0,327.0
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Marinduque,11437.0,3344.0
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Marinduque,17976.0,7211.0
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Occidental Mindoro,6296.0,2733.0
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Occidental Mindoro,47302.0,11454.0
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Occidental Mindoro,166450.0,41582.0
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Occidental Mindoro,91390.0,25775.0
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Oriental Mindoro,375.0,303.0
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Oriental Mindoro,1835.0,768.0
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Oriental Mindoro,245362.0,57265.0
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Oriental Mindoro,73496.0,23197.0
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Palawan,3388.0,2790.0
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Palawan,53277.0,18650.0
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Palawan,111174.0,32314.0
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Palawan,132709.0,48103.0
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Puerto Princesa,,
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Puerto Princesa,,
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Puerto Princesa,,
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Puerto Princesa,,
2007,Annual,annual,1,7,Corn,White,0,MIMAROPA,Romblon,1245.0,1070.0
2007,Annual,annual,1,7,Corn,Yellow,0,MIMAROPA,Romblon,78.0,69.0
2007,Annual,annual,1,7,Palay,Irrigated,0,MIMAROPA,Romblon,17619.0,4972.0
2007,Annual,annual,1,7,Palay,Rainfed,0,MIMAROPA,Romblon,9567.0,4040.0
2007,Annual,annual,1,7,Corn,White,0,NIR,Bacolod City,,
2007,Annual,annual,1,7,Corn,Yellow,0,NIR,Bacolod City,,
2007,Annual,annual,1,7,Palay,Irrigated,0,NIR,Bacolod City,,
2007,Annual,annual,1,7,Palay,Rainfed,0,NIR,Bacolod City,,
2007,Annual,annual,1,7,Corn,White,0,NIR,Negros Occidental,,
2007,Annual,annual,1,7,Corn,Yellow,0,NIR,Negros Occidental,,
2007,Annual,annual,1,7,Palay,Irrigated,0,NIR,Negros Occidental,,
2007,Annual,annual,1,7,Palay,Rainfed,0,NIR,Negros Occidental,,
2007,Annual,annual,1,7,Corn,White,0,NIR,Negros Oriental,,
2007,Annual,annual,1,7,Corn,Yellow,0,NIR,Negros Oriental,,
2007,Annual,annual,1,7,Palay,Irrigated,0,NIR,Negros Oriental,,
2007,Annual,annual,1,7,Palay,Rainfed,0,NIR,Negros Oriental,,
2007,Annual,annual,1,7,Corn,White,0,NIR,Siquijor,,
2007,Annual,annual,1,7,Corn,Yellow,0,NIR,Siquijor,,
2007,Annual,annual,1,7,Palay,Irrigated,0,NIR,Siquijor,,
2007,Annual,annual,1,7,Palay,Rainfed,0,NIR,Siquijor,,
2007,Annual,annual,1,7,Corn,White,0,Region I,Ilocos Norte,16086.0,5240.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region I,Ilocos Norte,40891.0,8224.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region I,Ilocos Norte,234185.0,50963.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region I,Ilocos Norte,48647.0,12164.0
2007,Annual,annual,1,7,Corn,White,0,Region I,Ilocos Sur,6437.0,1972.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region I,Ilocos Sur,51817.0,9825.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region I,Ilocos Sur,108872.0,24872.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region I,Ilocos Sur,88622.0,21601.0
2007,Annual,annual,1,7,Corn,White,0,Region I,La Union,10917.0,3328.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region I,La Union,10307.0,1968.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region I,La Union,97483.0,21309.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region I,La Union,53377.0,13867.0
2007,Annual,annual,1,7,Corn,White,0,Region I,Pangasinan,23826.0,7687.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region I,Pangasinan,175294.0,33871.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region I,Pangasinan,637489.0,140695.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region I,Pangasinan,373626.0,91890.0
2007,Annual,annual,1,7,Corn,White,0,Region II,Batanes,0.0,0.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region II,Batanes,0.0,0.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region II,Batanes,0.0,0.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region II,Batanes,0.0,0.0
2007,Annual,annual,1,7,Corn,White,0,Region II,Cagayan,17852.0,11616.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region II,Cagayan,241366.0,65558.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region II,Cagayan,560153.0,132627.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region II,Cagayan,142408.0,52539.0
2007,Annual,annual,1,7,Corn,White,0,Region II,Isabela,41668.0,14186.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region II,Isabela,864810.0,241684.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region II,Isabela,995836.0,230018.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region II,Isabela,41081.0,15192.0
2007,Annual,annual,1,7,Corn,White,0,Region II,Nueva Vizcaya,3964.0,1544.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region II,Nueva Vizcaya,44738.0,11583.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region II,Nueva Vizcaya,217892.0,52182.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region II,Nueva Vizcaya,10230.0,3550.0
2007,Annual,annual,1,7,Corn,White,0,Region II,Quirino,1134.0,525.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region II,Quirino,65777.0,22463.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region II,Quirino,52573.0,13790.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region II,Quirino,5072.0,2045.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Aurora,572.0,460.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Aurora,16901.0,3055.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Aurora,80879.0,21062.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Aurora,7438.0,2180.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Bataan,1720.0,551.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Bataan,3889.0,731.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Bataan,129059.0,29142.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Bataan,2784.0,798.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Bulacan,1243.0,689.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Bulacan,172.0,40.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Bulacan,225499.0,53021.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Bulacan,79350.0,20664.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Nueva Ecija,7281.0,3825.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Nueva Ecija,11350.0,2205.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Nueva Ecija,1211036.0,236150.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Nueva Ecija,145125.0,38700.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Pampanga,8636.0,3545.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Pampanga,39032.0,8913.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Pampanga,376722.0,81654.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Pampanga,13568.0,3504.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Tarlac,929.0,420.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Tarlac,105519.0,19171.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Tarlac,523418.0,116306.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Tarlac,34525.0,9782.0
2007,Annual,annual,1,7,Corn,White,0,Region III,Zambales,139.0,92.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region III,Zambales,1207.0,238.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region III,Zambales,81876.0,19050.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region III,Zambales,30834.0,8900.0
2007,Annual,annual,1,7,Corn,White,0,Region IV-A,Batangas,15356.0,7500.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IV-A,Batangas,2066.0,710.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IV-A,Batangas,36607.0,8060.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IV-A,Batangas,13283.0,4410.0
2007,Annual,annual,1,7,Corn,White,0,Region IV-A,Cavite,1256.0,770.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IV-A,Cavite,1473.0,464.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IV-A,Cavite,34746.0,8930.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IV-A,Cavite,3939.0,1890.0
2007,Annual,annual,1,7,Corn,White,0,Region IV-A,Laguna,2095.0,1075.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IV-A,Laguna,2114.0,565.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IV-A,Laguna,122809.0,27500.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IV-A,Laguna,1840.0,580.0
2007,Annual,annual,1,7,Corn,White,0,Region IV-A,Quezon,12149.0,6882.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IV-A,Quezon,29333.0,14481.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IV-A,Quezon,94932.0,24334.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IV-A,Quezon,54480.0,21411.0
2007,Annual,annual,1,7,Corn,White,0,Region IV-A,Rizal,140.0,125.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IV-A,Rizal,267.0,46.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IV-A,Rizal,25641.0,6687.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IV-A,Rizal,3141.0,912.0
2007,Annual,annual,1,7,Corn,White,0,Region IX,Sulu,,
2007,Annual,annual,1,7,Corn,Yellow,0,Region IX,Sulu,,
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IX,Sulu,,
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IX,Sulu,,
2007,Annual,annual,1,7,Corn,White,0,Region IX,Zamboanga City,3380.0,1910.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IX,Zamboanga City,4607.0,1548.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IX,Zamboanga City,20367.0,4702.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IX,Zamboanga City,5537.0,1670.0
2007,Annual,annual,1,7,Corn,White,0,Region IX,Zamboanga Sibugay,16035.0,10564.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IX,Zamboanga Sibugay,4705.0,1895.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IX,Zamboanga Sibugay,86169.0,20865.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IX,Zamboanga Sibugay,68973.0,22318.0
2007,Annual,annual,1,7,Corn,White,0,Region IX,Zamboanga del Norte,52092.0,48565.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IX,Zamboanga del Norte,2957.0,1410.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IX,Zamboanga del Norte,43480.0,13168.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IX,Zamboanga del Norte,43510.0,19085.0
2007,Annual,annual,1,7,Corn,White,0,Region IX,Zamboanga del Sur,116956.0,81593.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region IX,Zamboanga del Sur,18947.0,6616.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region IX,Zamboanga del Sur,210230.0,48185.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region IX,Zamboanga del Sur,75493.0,18285.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Albay,2239.0,1891.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Albay,47978.0,15420.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Albay,126365.0,33921.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Albay,21671.0,8106.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Camarines Norte,1337.0,1090.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Camarines Norte,853.0,202.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Camarines Norte,48993.0,12945.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Camarines Norte,15089.0,6525.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Camarines Sur,8293.0,3740.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Camarines Sur,97744.0,23885.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Camarines Sur,459755.0,115117.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Camarines Sur,101054.0,32145.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Catanduanes,276.0,381.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Catanduanes,73.0,85.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Catanduanes,15969.0,5720.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Catanduanes,17641.0,6344.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Masbate,33621.0,41350.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Masbate,2213.0,825.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Masbate,18071.0,5900.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Masbate,57447.0,29750.0
2007,Annual,annual,1,7,Corn,White,0,Region V,Sorsogon,979.0,521.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region V,Sorsogon,220.0,123.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region V,Sorsogon,90720.0,22770.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region V,Sorsogon,18655.0,7131.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Aklan,96.0,140.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Aklan,1176.0,848.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Aklan,79056.0,20687.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Aklan,62518.0,22395.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Antique,653.0,499.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Antique,7498.0,2238.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Antique,169609.0,46172.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Antique,73568.0,26700.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Capiz,339.0,430.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Capiz,76823.0,30406.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Capiz,116346.0,31836.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Capiz,199087.0,76035.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Guimaras,549.0,574.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Guimaras,1026.0,662.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Guimaras,11697.0,3687.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Guimaras,32057.0,15998.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Iloilo,24519.0,9796.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Iloilo,123889.0,29714.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Iloilo,462978.0,123197.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Iloilo,360398.0,120918.0
2007,Annual,annual,1,7,Corn,White,0,Region VI,Negros Occidental,38163.0,35747.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VI,Negros Occidental,39776.0,19895.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VI,Negros Occidental,318210.0,82830.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VI,Negros Occidental,106902.0,31140.0
2007,Annual,annual,1,7,Corn,White,0,Region VII,Bohol,13267.0,14952.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VII,Bohol,3405.0,908.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VII,Bohol,87648.0,28732.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VII,Bohol,75793.0,41809.0
2007,Annual,annual,1,7,Corn,White,0,Region VII,Cebu,101605.0,127442.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VII,Cebu,4547.0,3145.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VII,Cebu,14181.0,4602.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VII,Cebu,588.0,355.0
2007,Annual,annual,1,7,Corn,White,0,Region VII,Negros Oriental,62581.0,87610.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VII,Negros Oriental,7450.0,4700.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VII,Negros Oriental,63136.0,17640.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VII,Negros Oriental,8132.0,3675.0
2007,Annual,annual,1,7,Corn,White,0,Region VII,Siquijor,6242.0,10006.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VII,Siquijor,323.0,139.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VII,Siquijor,2203.0,644.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VII,Siquijor,121.0,50.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Biliran,534.0,451.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Biliran,261.0,174.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Biliran,70223.0,14750.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Biliran,1594.0,543.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Eastern Samar,178.0,90.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Eastern Samar,186.0,78.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Eastern Samar,9316.0,2425.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Eastern Samar,34418.0,14290.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Leyte,58968.0,40897.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Leyte,4995.0,3396.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Leyte,413039.0,82579.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Leyte,169801.0,46147.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Northern Samar,7561.0,5815.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Northern Samar,1924.0,1163.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Northern Samar,11643.0,3882.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Northern Samar,65123.0,34157.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Samar,6780.0,5430.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Samar,34.0,25.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Samar,13731.0,4271.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Samar,73037.0,39217.0
2007,Annual,annual,1,7,Corn,White,0,Region VIII,Southern Leyte,6164.0,5306.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region VIII,Southern Leyte,667.0,320.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region VIII,Southern Leyte,75266.0,14770.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region VIII,Southern Leyte,11636.0,3355.0
2007,Annual,annual,1,7,Corn,White,0,Region X,Bukidnon,77643.0,36049.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region X,Bukidnon,626092.0,149040.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region X,Bukidnon,253230.0,63167.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region X,Bukidnon,13368.0,4231.0
2007,Annual,annual,1,7,Corn,White,0,Region X,Camiguin,601.0,487.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region X,Camiguin,34.0,17.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region X,Camiguin,2066.0,552.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region X,Camiguin,7.0,5.0
2007,Annual,annual,1,7,Corn,White,0,Region X,Lanao del Norte,193881.0,97320.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region X,Lanao del Norte,27192.0,6720.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region X,Lanao del Norte,125176.0,32869.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region X,Lanao del Norte,18729.0,6194.0
2007,Annual,annual,1,7,Corn,White,0,Region X,Misamis Occidental,36295.0,24869.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region X,Misamis Occidental,2417.0,928.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region X,Misamis Occidental,60625.0,15044.0
2007,Annual,annual,1,7,Palay,Rainfed,0,Region X,Misamis Occidental,2799.0,747.0
2007,Annual,annual,1,7,Corn,White,0,Region X,Misamis Oriental,49839.0,44809.0
2007,Annual,annual,1,7,Corn,Yellow,0,Region X,Misamis Oriental,34350.0,9600.0
2007,Annual,annual,1,7,Palay,Irrigated,0,Region X,Misamis Oriental,24925.0,6088.0
